Term;Dept;Crse;Sect;Title;FacultyName;StartDate;EndDate;ReportLink;FlagNoReview;ClassSize;OverallMean;OverallSD;OverallResponseRate;QualityMean;QualitySD;QualityMedian;QualityResponseRate;InstructorMean;InstructorSD;InstructorMedian;InstructorResponseRate;IntellectualChallengeMean;IntellectualChallengeSD;IntellectualChallengeMedian;IntellectualChallengeRate;TAMean;TASD;TAMedian;TARate;FeedbackMean;FeedbackSD;FeedbackMedian;FeedbackRate;RelativeWorkMean;RelativeWorkSD;RelativeWorkMedian;RelativeWorkRate
AE Fall 2023;AS Film and Media Studies;AS.061.140;01;Introduction to Cinema, 1892-1960;Bucknell, Lucy;08/28/2023;12/08/2023;Link;0;14;3.88;.8;.9285714285714286;4.23;.83;4;.9285714285714286;4.08;1.04;4;.9285714285714286;4.31;.75;4;.9285714285714286;3.2;.84;3;.9285714285714286;4.23;.93;4;.9285714285714286;3.23;.44;3;.9285714285714286
AE Fall 2023;AS Film and Media Studies;AS.061.147;01;Visual Storytelling;Bucknell, Lucy;08/28/2023;12/08/2023;Link;0;8;4.25;.88;1;4.5;.76;5;1;4.25;1.16;5;1;4.5;.76;5;1;5;0;5;1;4.38;1.06;5;1;2.88;.64;3;1
AE Fall 2023;AS Film and Media Studies;AS.061.205;01;Introduction to Screenwriting;Sharman, Russell;08/28/2023;12/08/2023;Link;0;10;4.39;.19;.9;5;0;5;.9;5;0;5;.9;4.56;.53;5;.9;4;0;4;.9;5;0;5;.9;2.78;.44;3;.9
AE Fall 2023;AS Film and Media Studies;AS.061.226;01;Special Topics:  Writing About Film;Mason, Laura;08/28/2023;12/08/2023;Link;0;12;4.18;.68;.8333333333333334;3.89;.93;4;.75;4;.71;4;.8333333333333334;4.4;.7;4.5;.8333333333333334;0;0;0;.75;4.8;.42;5;.8333333333333334;3.8;.63;4;.8333333333333334
AE Fall 2023;AS Film and Media Studies;AS.061.373;01;Intermediate Screenwriting;Rodgers, Adam F;08/28/2023;12/08/2023;Link;0;12;4.3;.5600000000000001;1;4.67;.49;5;1;4.64;.67;5;.9166666666666666;4.58;.67;5;1;4;0;4;1;4.82;.4;5;.9166666666666666;3.09;.54;3;.9166666666666666
AE Fall 2023;AS First Year Seminars;AS.001.200;01;FYS: Great Adaptations in the Animal Kingdom;Russell, Arthur;08/28/2023;12/08/2023;Link;0;12;3.95;.7;1;4.75;.45;5;1;4.75;.62;5;1;4.25;.75;4;1;0;0;0;1;4.33;.78;4.5;1;1.67;.89;1.5;1
AE Fall 2023;AS First Year Seminars;AS.001.200;01;FYS: Great Adaptations in the Animal Kingdom;Moss, Cynthia;08/28/2023;12/08/2023;Link;0;12;3.97;.65;1;4.75;.45;5;1;4.89;.39;5;1;4.25;.75;4;1;0;0;0;1;4.33;.78;4.5;1;1.67;.89;1.5;1
AE Fall 2023;AS History;AS.100.102;01;The Medieval World;Lester, Anne;08/28/2023;12/08/2023;Link;0;11;4.06;.87;.9090909090909091;4;.82;4;.9090909090909091;4.2;.92;4;.9090909090909091;4.33;.71;4;.9090909090909091;4.3;.95;4.5;.9090909090909091;3.9;1.29;4;.9090909090909091;3.6;.52;4;.9090909090909091
AE Fall 2023;AS History;AS.100.102;02;The Medieval World;Lester, Anne;08/28/2023;12/08/2023;Link;0;8;4.35;.78;1;4.25;.89;4.5;1;4.43;.98;5;.875;4.43;.79;5;.875;4.57;.79;5;.875;4.71;.49;5;.875;3.71;.76;4;.875
AE Fall 2023;AS History;AS.100.102;03;The Medieval World;Lester, Anne;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History;AS.100.102;04;The Medieval World;Lester, Anne;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History;AS.100.293;01;Historical Methods, Archives and Interpretations;Maciejko, Pawel Tadeusz;08/28/2023;12/08/2023;Link;0;17;4.3;.8;.8823529411764706;3.87;.83;4;.8823529411764706;4.07;.96;4;.8823529411764706;4.53;.83;5;.8823529411764706;4.87;.35;5;.8823529411764706;4.08;1.19;5;.8823529411764706;4.4;.63;4;.8823529411764706
AE Fall 2023;AS History;AS.100.301;01;America after the Civil Rights Movement;Connolly, Nathan D;08/28/2023;12/08/2023;Link;0;22;4.05;.84;.9545454545454546;4.38;.86;5;.9545454545454546;4.45;.89;5;.9545454545454546;4.38;.74;5;.9545454545454546;0;0;0;.9545454545454546;3.9;.91;4;.9545454545454546;3.14;.79;3;.9545454545454546
AE Fall 2023;AS History;AS.100.302;01;History of the French-Algerian War, 1954-1962;Shepard, Todd;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History;AS.100.321;01;Political Thought and Social Transformation in the Haitian Revolution and Early Independent Mexico, c. 1789-1850;Borocz-Johnson, Lee Michael;08/28/2023;12/08/2023;Link;0;6;3.8;.73;1;4.17;.75;4;1;4;.63;4;1;3.83;.75;4;1;0;0;0;1;4;.89;4;1;3;.63;3;1
AE Fall 2023;AS History;AS.100.327;01;The Islamic Age of Empires: The Ottomans, the Mughals, and the Safavids;Noor, Rao Mohsin Ali;08/28/2023;12/08/2023;Link;0;12;4.09;.66;.9166666666666666;4.45;.52;4;.9166666666666666;4.18;.87;4;.9166666666666666;4.45;.52;4;.9166666666666666;4;0;4;.9166666666666666;4;.71;4;.9166666666666666;3.45;.6899999999999999;3;.9166666666666666
AE Fall 2023;AS History;AS.100.347;01;Early Modern China;Rowe, William T;08/28/2023;12/08/2023;Link;0;17;4.28;.63;1;4.35;.7;4;1;4.41;.87;5;1;4.29;.85;5;1;4.88;.33;5;1;4.76;.44;5;1;3;.61;3;1
AE Fall 2023;AS History;AS.100.360;01;The Modern British World: Imperial Encounters, Regimes, and Resistance, from the American Revolution to the present;Hindmarch-Watson, Katie;08/28/2023;12/08/2023;Link;0;10;4;1.06;1;4;.9399999999999999;4;1;4.4;.97;5;1;4;.9399999999999999;4;1;5;0;5;1;3.5;1.58;4;1;3.1;.88;3;1
AE Fall 2023;AS History;AS.100.413;01;London 1580-1830: The History of Britain's capital city;Marshall, John W;08/28/2023;12/08/2023;Link;0;23;4.46;.48;1;4.7;.5600000000000001;5;1;4.83;.39;5;1;4.65;.49;5;1;4.5;.58;4.5;1;4.87;.34;5;1;3.22;.52;3;1
AE Fall 2023;AS History;AS.100.450;04;History Research Lab;Johnson, Jessica Marie;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History;AS.100.450;09;History Research Lab;Johnson, Jessica Marie;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History;AS.100.507;01;Senior Honors Thesis;Harms, Victoria Elizabeth;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.101;01;Introduction to Art History, Pre-1400;Stager, Jennifer M S;08/28/2023;12/08/2023;Link;0;6;4.44;.39;1;5;0;5;1;4.67;.52;5;1;4.67;.52;5;1;4.83;.41;5;1;4.67;.52;5;1;2.83;.41;3;1
AE Fall 2023;AS History of Art;AS.010.101;02;Introduction to Art History, Pre-1400;Stager, Jennifer M S;08/28/2023;12/08/2023;Link;0;11;4.07;.87;.9090909090909091;4.3;.82;4.5;.9090909090909091;4.2;1.03;4.5;.9090909090909091;3.9;.88;4;.9090909090909091;4.7;.67;5;.9090909090909091;4.2;1.48;5;.9090909090909091;3.1;.32;3;.9090909090909091
AE Fall 2023;AS History of Art;AS.010.238;01;The Painting of Modern Life: From the Avant-garde to the Everyday;Schopp, Caroline Lillian;08/28/2023;12/08/2023;Link;0;13;4.21;.83;1;4.46;.66;5;1;4.46;.78;5;1;4.46;.88;5;1;4.62;.65;5;1;4.15;1.28;5;1;3.08;.76;3;1
AE Fall 2023;AS History of Art;AS.010.256;01;Rembrandt;Hyman, Aaron M.;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.468;01;What is in a Landscape;Liu, Yinxing;08/28/2023;12/08/2023;Link;0;4;4.27;.46;.75;4.33;.58;4;.75;4.67;.58;5;.75;4.67;.58;5;.75;0;0;0;.75;5;0;5;.75;2.67;.58;3;.75
AE Fall 2023;AS History of Art;AS.010.469;01;Quarried, Sculpted, Carved: Lifecycles of Mesoamerican Sculpture;Popovici, Catherine;08/28/2023;12/08/2023;Link;0;11;4.72;.14;.9090909090909091;4.9;.32;5;.9090909090909091;5;0;5;.9090909090909091;5;0;5;.9090909090909091;5;0;5;.9090909090909091;5;0;5;.8181818181818182;3.43;.53;3;.8181818181818182
AE Fall 2023;AS History of Art;AS.010.521;01;Honors Thesis;Campbell, Stephen;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;02;Honors Thesis;Feldman, Marian;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;03;Honors Thesis;Merback, Mitchell;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;04;Honors Thesis;Liu, Yinxing;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;05;Honors Thesis;Hyman, Aaron M.;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;06;Honors Thesis;Schopp, Caroline Lillian;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;08;Honors Thesis;Zchomelidse, Nino;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;09;Honors Thesis;Anderson, Emily S.K.;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;10;Honors Thesis;Brown, Rebecca Mary;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;11;Honors Thesis;Deleonardis, Lisa;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;12;Honors Thesis;Stager, Jennifer M S;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.521;13;Honors Thesis;Rustem, Unver;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.668;01;What is in a Landscape;Liu, Yinxing;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Art;AS.010.730;01;Vulnerable Images;Merback, Mitchell;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS History of Science, Medicine, and Technology;AS.140.347;01;History Of Genetics;Comfort, Nathaniel;08/28/2023;12/08/2023;Link;0;15;4.57;.49;.8666666666666667;4.69;.48;5;.8666666666666667;4.77;.44;5;.8666666666666667;4.85;.38;5;.8666666666666667;4.83;.58;5;.8666666666666667;4.92;.28;5;.8666666666666667;3.38;.77;4;.8666666666666667
AE Fall 2023;AS History of Science, Medicine, and Technology;AS.140.621;01;Historiography in Science, Medicine, and Technology Studies;Frumer, Yulia;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Interdepartmental;AS.360.410;01;Humanities Research Lab: The Dutch Americas;Hyman, Aaron M.;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Interdepartmental;AS.360.610;01;Humanities Research Lab: The Dutch Americas;Hyman, Aaron M.;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Mathematics;AS.110.303;88;The Mathematics of Politics, Democracy, and Social Choice;Ratigan, Christopher J;08/28/2023;12/08/2023;Link;0;21;3.85;1.04;.9523809523809523;4.1;1.12;4;.9523809523809523;4;1.2;4;.9523809523809523;3.85;1.04;4;.9523809523809523;0;0;0;.9523809523809523;4.21;1.08;5;.9047619047619048;3.11;.74;3;.9047619047619048
AE Fall 2023;AS Medicine, Science and the Humanities;AS.145.207;01;Automating Care: Digital Technology and the Future of Medicine;Puglionesi, Alicia;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Medicine, Science and the Humanities;AS.145.219;01;Science Studies and Medical Humanities: Theory and Methods;Labruto, Nicole;08/28/2023;12/08/2023;Link;0;18;4.1;.89;1;4.56;.98;5;1;4.78;.9399999999999999;5;1;4.39;.98;5;1;0;0;0;1;3.67;1.08;4;1;3.11;.47;3;1
AE Fall 2023;AS Military Science;AS.374.301;01;Training Management and the Warfighting Functions;Bangsboll, Brandon;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Military Science;AS.374.301;02;Training Management and the Warfighting Functions;Bangsboll, Brandon;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Military Science;AS.374.307;01;Leadership in Military History;Bangsboll, Brandon;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.301;01;Advanced French for Writing;Cook-Gailloud, Kristin;08/28/2023;12/08/2023;Link;0;9;4.18;.74;1;4.56;.53;5;1;4.33;1;5;1;4.11;1.05;4;1;0;0;0;.8888888888888888;4.75;.46;5;.8888888888888888;3.13;.64;3;.8888888888888888
AE Fall 2023;AS Modern Languages and Literatures;AS.210.301;02;Advanced French for Writing;Cook-Gailloud, Kristin;08/28/2023;12/08/2023;Link;0;6;3.93;.77;1;4.33;.82;4.5;1;4.33;.82;4.5;1;4;.63;4;1;0;0;0;1;4.17;1.17;4.5;1;2.83;.41;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.301;03;Advanced French for Writing;Cook-Gailloud, Kristin;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.313;01;Medical Spanish;Ramos, Maria Del Rosario;08/28/2023;12/08/2023;Link;0;11;4.22;.76;1;4.73;.65;5;1;4;1;4;1;4.36;.8100000000000001;5;1;0;0;0;1;4.64;.67;5;1;3.36;.67;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.313;01;Medical Spanish;Torres Burgos, Carmen;08/28/2023;12/08/2023;Link;0;11;4.36;.6899999999999999;1;4.73;.65;5;1;4.73;.65;5;1;4.36;.8100000000000001;5;1;0;0;0;1;4.64;.67;5;1;3.36;.67;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.313;02;Medical Spanish;Ramos, Maria Del Rosario;08/28/2023;12/08/2023;Link;0;11;4.52;.54;.9090909090909091;4.6;.52;5;.9090909090909091;5;0;5;.9090909090909091;4.5;.53;4.5;.9090909090909091;0;0;0;.9090909090909091;4.8;.42;5;.9090909090909091;3.7;.67;4;.9090909090909091
AE Fall 2023;AS Modern Languages and Literatures;AS.210.313;02;Medical Spanish;Torres Burgos, Carmen;08/28/2023;12/08/2023;Link;0;11;4.48;.51;.9090909090909091;4.6;.52;5;.9090909090909091;4.8;.42;5;.9090909090909091;4.5;.53;4.5;.9090909090909091;0;0;0;.9090909090909091;4.8;.42;5;.9090909090909091;3.7;.67;4;.9090909090909091
AE Fall 2023;AS Modern Languages and Literatures;AS.210.317;01;Adv Spanish Composition;Hubbard, Aranzazu;08/28/2023;12/08/2023;Link;0;4;4.6;.32;1;5;0;5;1;5;0;5;1;4.75;.5;5;1;0;0;0;1;5;0;5;1;3.5;.58;3.5;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.317;01;Adv Spanish Composition;Martinez-Velez, Naiara;08/28/2023;12/08/2023;Link;0;4;4.65;.22;1;5;0;5;1;4.75;.5;5;1;4.75;.5;5;1;0;0;0;1;5;0;5;1;3.5;.58;3.5;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.318;01;Spanish for Engineering;Martinez-Velez, Naiara;08/28/2023;12/08/2023;Link;0;5;4.44;.42;1;4.6;.55;5;1;4.8;.45;5;1;4.4;.55;4;1;0;0;0;1;5;0;5;1;3.4;.55;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.320;01;Advanced Modern Hebrew I;Bessire, Mirit;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.351;01;Advanced Italian I;Zannirato, Alessandro;08/28/2023;12/08/2023;Link;0;7;4.62;.39;1;4.86;.38;5;1;4.8;.45;5;1;4.71;.49;5;1;5;0;5;1;5;0;5;1;3.14;1.07;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.351;01;Advanced Italian I;Franzini, Martina;08/28/2023;12/08/2023;Link;0;7;4.59;.48;1;4.86;.38;5;1;5;0;5;1;4.71;.49;5;1;5;0;5;1;5;0;5;1;3.14;1.07;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.361;01;Advanced German I: Cultural Topics of the Modern German-speaking World;Mifflin, Deborah McGee;08/28/2023;12/08/2023;Link;0;5;3.96;.85;1;4;.71;4;1;4;.71;4;1;4.2;1.1;5;1;0;0;0;1;4.4;.89;5;1;3.2;.84;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.361;02;Advanced German I: Cultural Topics of the Modern German-speaking World;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.392;01;Advanced Portuguese II;De Azeredo Cerqueira, Flavia Christina;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.411;01;Contacts and Contrasts in Spanish for the Professions;Ramos, Maria Del Rosario;08/28/2023;12/08/2023;Link;0;11;4.36;.6;1;4.64;.67;5;1;4.64;.67;5;1;4.64;.67;5;1;0;0;0;1;4.64;.5;5;1;3.27;.47;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.411;02;Contacts and Contrasts in Spanish for the Professions;Ramos, Maria Del Rosario;08/28/2023;12/08/2023;Link;0;6;4.33;.6899999999999999;1;4.67;.52;5;1;4.67;.82;5;1;4.67;.52;5;1;0;0;0;1;4.5;.84;5;1;3.17;.75;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.210.412;01;Community Based Learning - Spanish Language Practicum;Sanchez, Loreto;08/28/2023;12/08/2023;Link;0;8;4.3;.53;.875;4.71;.49;5;.875;4.57;.53;5;.875;4.83;.41;5;.875;4;0;4;.875;5;0;5;.75;2.67;1.21;2.5;.75
AE Fall 2023;AS Modern Languages and Literatures;AS.210.412;02;Community Based Learning - Spanish Language Practicum;Sanchez, Loreto;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.210.417;01;Eloquent French;Cook-Gailloud, Kristin;08/28/2023;12/08/2023;Link;0;10;4.38;.7;.9;4.67;.71;5;.9;4.56;1.01;5;.9;4.67;.5;5;.9;0;0;0;.9;4.78;.44;5;.9;3.22;.83;3;.9
AE Fall 2023;AS Modern Languages and Literatures;AS.211.265;01;Panorama of German Thought;Jelavich, Peter;08/28/2023;12/08/2023;Link;0;9;4.29;.54;.8888888888888888;4.75;.46;5;.8888888888888888;4.63;.52;5;.8888888888888888;55.75;.46;5;.8888888888888888;0;0;0;.8888888888888888;4.57;.53;5;.8888888888888888;2.75;.71;3;.8888888888888888
AE Fall 2023;AS Modern Languages and Literatures;AS.211.323;01;Bees, Bugs, and other Beasties: Insects in Literature;Frey, Christiane;08/28/2023;12/08/2023;Link;0;6;4.17;.85;1;4.33;.82;4.5;1;4.5;.84;5;1;4.5;.55;4.5;1;4.33;.82;4.5;1;4;1.55;4.5;1;3.33;.52;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.211.386;01;Italian Cinema;Di Bianco, Laura;08/28/2023;12/08/2023;Link;0;12;4.2;1.07;1;4.5;1.17;5;1;4.5;1.17;5;1;4;1.28;4.5;1;4.58;.9;5;1;4.55;1.21;5;1;3.09;.7;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.211.394;01;Brazilian Culture & Civilization;De Azeredo Cerqueira, Flavia Christina;08/28/2023;12/08/2023;Link;0;21;4.46;.62;.9047619047619048;4.79;.54;5;.9047619047619048;4.84;.5;5;.9047619047619048;4.63;.5;5;.9047619047619048;4.3;.67;4;.9047619047619048;4.79;.54;5;.9047619047619048;3.42;.96;3;.9047619047619048
AE Fall 2023;AS Modern Languages and Literatures;AS.211.394;02;Brazilian Culture & Civilization;De Azeredo Cerqueira, Flavia Christina;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
