Term;Dept;Crse;Sect;Title;FacultyName;StartDate;EndDate;ReportLink;FlagNoReview;ClassSize;OverallMean;OverallSD;OverallResponseRate;QualityMean;QualitySD;QualityMedian;QualityResponseRate;InstructorMean;InstructorSD;InstructorMedian;InstructorResponseRate;IntellectualChallengeMean;IntellectualChallengeSD;IntellectualChallengeMedian;IntellectualChallengeRate;TAMean;TASD;TAMedian;TARate;FeedbackMean;FeedbackSD;FeedbackMedian;FeedbackRate;RelativeWorkMean;RelativeWorkSD;RelativeWorkMedian;RelativeWorkRate
AE Fall 2023;AS Modern Languages and Literatures;AS.211.454;01;The Art, Craft, and Science of Translation;Zannirato, Alessandro;08/28/2023;12/08/2023;Link;0;5;4.73;.11;1;5;0;5;1;5;0;5;1;5;0;5;1;5;0;5;1;5;0;5;1;3.4;.55;3;1
AE Fall 2023;AS Modern Languages and Literatures;AS.212.333;01;Introduction à la littérature française I;Russo, Elena;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.212.333;02;Introduction à la littérature française I;Anderson, Wilda;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Modern Languages and Literatures;AS.212.456;01;Philosophical Journeys, Real Encounters;Russo, Elena;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Near Eastern Studies;AS.130.250;01;Clapping Rivers, Talking Snakes: Nature in the Hebrew Bible and Ancient Middle East;Cooper, Stephanie Lynn;08/28/2023;12/08/2023;Link;0;8;4.29;.83;.875;4.71;.76;5;.875;4.71;.76;5;.875;4.29;.76;4;.875;0;0;0;.875;4.43;.79;5;.875;3.29;1.11;3;.875
AE Fall 2023;AS Neuroscience;AS.080.329;01;Current Topics in Peripheral Neuropathies and Nerve Diseases;Farah, Mohamed H;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Neuroscience;AS.080.349;01;Neural Oscillations, Cognition and Disease;Ross, Robert S;08/28/2023;12/08/2023;Link;0;16;4.45;.64;1;4.63;.72;5;1;4.56;.73;5;1;4.69;.6;5;1;0;0;0;1;4.75;.45;5;1;3.63;.72;3.5;1
AE Fall 2023;AS Philosophy;AS.150.219;01;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;13;3.78;.92;.9230769230769231;3.42;1.24;4;.9230769230769231;3.5;1.09;3;.9230769230769231;3.92;.9;4;.9230769230769231;4.42;.67;4.5;.9230769230769231;4.08;1;4;.9230769230769231;3.33;.65;3;.9230769230769231
AE Fall 2023;AS Philosophy;AS.150.219;02;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;15;4.06;.84;.8666666666666667;3.92;.9;4;.8;3.67;1.07;4;.8;4.25;.87;4.5;.8;4.58;.9;5;.8666666666666667;4.54;.66;5;.8666666666666667;3.38;.65;3;.8666666666666667
AE Fall 2023;AS Philosophy;AS.150.219;03;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;14;3.73;1.07;1;3.21;1.37;3;1;2.79;1.19;3;1;3.62;1.39;4;.9285714285714286;4.71;.61;5;1;4.29;1.14;5;1;3.79;.7;4;1
AE Fall 2023;AS Philosophy;AS.150.219;04;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;10;4.13;.78;.9;4.22;.83;4;.9;4;.87;4;.9;4.22;.83;4;.9;4.33;.87;5;.9;4.56;.53;5;.9;3.44;.73;3;.9
AE Fall 2023;AS Philosophy;AS.150.219;05;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;7;3.57;1.02;1;3.29;1.11;4;1;3.14;1.35;3;1;4.29;.49;4;1;4;.63;4;.8571428571428571;3.14;1.57;3;1;3.57;.98;3;1
AE Fall 2023;AS Philosophy;AS.150.219;06;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;14;3.94;.72;1;3.71;.73;4;1;3.29;1.07;3.5;1;4;.78;4;1;4.79;.58;5;1;4.69;.48;5;.9285714285714286;3.15;.6899999999999999;3;.9285714285714286
AE Fall 2023;AS Philosophy;AS.150.219;07;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;7;3.43;1.21;1;3.57;1.27;4;1;3.43;1.4;4;1;4.14;.6899999999999999;4;1;3.29;1.25;4;1;3.43;1.72;4;1;2.71;.95;2;1
AE Fall 2023;AS Philosophy;AS.150.219;08;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Philosophy;AS.150.219;09;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;13;3.85;.79;.9230769230769231;3.33;.78;3;.9230769230769231;3.58;1.08;3.5;.9230769230769231;4;.85;4;.9230769230769231;4.33;.65;4;.9230769230769231;4.58;.51;5;.9230769230769231;3.25;.87;3;.9230769230769231
AE Fall 2023;AS Philosophy;AS.150.219;10;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;6;3.89;.75;1;3.5;.55;3.5;1;3.5;1.05;3.5;1;3.67;.82;3.5;1;4.83;.41;5;1;4.67;.52;5;1;3.17;1.17;3;1
AE Fall 2023;AS Philosophy;AS.150.219;11;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;7;3.64;1.08;1;4;.82;4;1;3.29;1.38;4;1;3.71;.49;4;1;3.86;1.46;5;1;4;1.73;5;1;3;.58;3;1
AE Fall 2023;AS Philosophy;AS.150.219;12;Introduction to Bioethics;Bok, Hilary;08/28/2023;12/08/2023;Link;0;6;3.94;.68;1;3.5;.55;3.5;1;3.5;1.05;3.5;1;4;.63;4;1;4.67;.52;5;1;4.33;.52;4;1;3.67;.82;3.5;1
AE Fall 2023;AS Philosophy;AS.150.333;01;An Iconoclast in Islamic Philosophy: Abu Bakr al-Razi;Gungor, Huseyin;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Philosophy;AS.150.338;01;The Philosophy of Conspiracy Theories;Ross, Ryan Daniel;08/28/2023;12/08/2023;Link;0;18;3.95;.66;1;4.22;.73;4;1;4.39;.5;4;1;3.83;.86;4;1;0;0;0;.8888888888888888;4.71;.59;5;.9444444444444444;2.59;.62;3;.9444444444444444
AE Fall 2023;AS Philosophy;AS.150.345;01;Me, Myself, and I: Personal Identity and the Self;Ringer, Sonya Maxine;08/28/2023;12/08/2023;Link;0;18;4.53;.31;1;4.94;.24;5;1;4.94;.24;5;1;4.83;.38;5;1;0;0;0;1;4.83;.38;5;1;3.11;.32;3;1
AE Fall 2023;AS Political Science;AS.190.254;01;Democratic Political Theory;Phillips, Charles;08/28/2023;12/08/2023;Link;0;13;4.64;.51;.9230769230769231;4.67;.49;5;.9230769230769231;4.83;.58;5;.9230769230769231;4.75;.45;5;.9230769230769231;5;0;5;.9230769230769231;4.83;.39;5;.9230769230769231;3.75;.62;4;.9230769230769231
AE Fall 2023;AS Political Science;AS.190.306;01;Latin American Politics and Society in Comparative and Historical Prespective;Mazzuca, Sebastian L;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Political Science;AS.190.405;01;Food Politics;Sheingate, Adam;08/28/2023;12/08/2023;Link;0;18;4.39;.57;.9444444444444444;4.71;.47;5;.9444444444444444;4.76;.44;5;.9444444444444444;4.59;.62;5;.9444444444444444;4.5;.71;4.5;.9444444444444444;4.47;.72;5;.9444444444444444;3.29;.47;3;.9444444444444444
AE Fall 2023;AS Political Science;AS.190.437;01;Race and Ethnic Politics in the United States;Weaver, Vesla;08/28/2023;12/08/2023;Link;0;15;4.6;.44;1;4.8;.41;5;1;4.73;.46;5;1;4.8;.41;5;1;0;0;0;1;4.73;.46;5;1;3.93;.46;4;1
AE Fall 2023;AS Political Science;AS.190.458;01;Climate Geopolitics:  New-Zero Industrial Policy and World Order;Allan, Bentley;08/28/2023;12/08/2023;Link;0;9;4.2;.82;1;4.33;.71;4;1;4.13;.99;4.5;.8888888888888888;4.38;.74;4.5;.8888888888888888;5;0;5;.8888888888888888;4;1.15;4;.7777777777777778;3.38;.52;3;.8888888888888888
AE Fall 2023;AS Political Science;AS.190.498;01;Thesis Colloquium;Sheingate, Adam;08/28/2023;12/08/2023;Link;0;7;4.46;.37;1;4.86;.38;5;1;4.86;.38;5;1;4.57;.53;5;1;0;0;0;1;5;0;5;1;3;.58;3;1
AE Fall 2023;AS Political Science;AS.191.365;01;The Political History of Police;Saxton, Stephanie Alexandra;08/28/2023;12/08/2023;Link;0;18;4.33;.51;.9444444444444444;4.47;.62;5;.9444444444444444;4.41;.62;4;.9444444444444444;4.71;.47;5;.9444444444444444;0;0;0;.9444444444444444;4.88;.33;5;.9444444444444444;3.18;.53;3;.9444444444444444
AE Fall 2023;AS Political Science;AS.191.370;01;(Mis)Measuring Human Progress;Trasi, Aila;08/28/2023;12/08/2023;Link;0;12;4.25;.77;.9166666666666666;4.45;.93;5;.9166666666666666;4.45;.93;5;.9166666666666666;4.27;1.01;5;.9166666666666666;0;0;0;.9166666666666666;4.73;.47;5;.9166666666666666;3.36;.5;3;.9166666666666666
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;01;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;20;4.31;.76;.95;3.94;1.09;4;.85;3.89;1.13;4;.9;4.39;.85;5;.9;4.89;.32;5;.9;4.78;.43;5;.9;4;.77;4;.9
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;02;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;19;4.12;.79;.9473684210526315;3.73;1.16;3;.8421052631578947;3.67;1.4;4;.8421052631578947;3.67;.9;4;.8421052631578947;4.93;.26;5;.8421052631578947;4.93;.26;5;.8421052631578947;3.8;.77;4;.8421052631578947
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;03;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;19;3.71;.77;1;3.65;.61;4;.9473684210526315;3.94;.83;4;.9473684210526315;3.88;.86;4;.9473684210526315;3.06;.9399999999999999;3;.9473684210526315;4.12;.78;4;.9473684210526315;3.63;.62;4;.8947368421052632
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;04;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;21;4.06;.93;1;3.81;1.12;4;1;4;1.12;4;.9523809523809523;3.81;1.21;4;1;4.7;.66;5;.9523809523809523;4.58;.61;5;.9047619047619048;3.47;.84;4;.9047619047619048
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;05;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;19;4.03;.91;.8947368421052632;3.59;1.06;4;.8947368421052632;3.94;1.18;4;.8421052631578947;3.94;1.06;4;.8421052631578947;4.31;.7;4;.8421052631578947;4.63;.62;5;.8421052631578947;3.75;.86;4;.8421052631578947
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.200;06;Research Methods in Psychology;Bowen, Jeffrey D;08/28/2023;12/08/2023;Link;0;20;4.17;.84;1;3.85;1.18;4;1;4.1;1.07;4;1;4.05;.6899999999999999;4;1;4.7;.57;5;1;4.6;.68;5;1;3.7;.86;4;1
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.324;01;How to build a mind: Lessons from babies, animals, and AI;Cao, Qiong;08/28/2023;12/08/2023;Link;0;14;4.24;.73;.9285714285714286;4.54;.66;5;.9285714285714286;4.69;.75;5;.9285714285714286;4.38;.65;4;.9285714285714286;0;0;0;.9285714285714286;4.5;.9;5;.8571428571428571;3.08;.67;3;.8571428571428571
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.382;01;Models of Psychotherapy;Papadakis, Alison Moog Aubrecht;08/28/2023;12/08/2023;Link;0;18;4.66;.53;1;4.67;.59;5;1;4.89;.32;5;1;4.72;.57;5;1;4.78;.43;5;1;4.72;.75;5;1;4.17;.51;4;1
AE Fall 2023;AS Psychological & Brain Sciences;AS.200.385;01;Mind, Brain & Experience;Bedny, Marina;08/28/2023;12/08/2023;Link;0;18;3.99;1.4;.8888888888888888;4;1.6;5;.8888888888888888;4;1.57;5;.8333333333333334;4.29;.99;5;.8333333333333334;4.07;1.69;5;.8333333333333334;3.86;1.61;4.5;.8333333333333334;3.71;.91;3;.8333333333333334
AE Fall 2023;AS Public Health Studies;AS.280.101;01;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.74;1.06;.9375;3.8;1.08;4;.9375;3.67;1.23;4;.9375;3.4;1.18;3;.9375;4.4;1.12;5;.9375;4.47;.92;5;.9375;2.73;.8;3;.9375
AE Fall 2023;AS Public Health Studies;AS.280.101;02;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;4.07;.73;.9375;4.27;.88;4;.9375;4.07;.83;4;.9375;3.93;.8;4;.9375;4.8;.41;5;.9375;4.73;.46;5;.9375;2.6;.99;2;.9375
AE Fall 2023;AS Public Health Studies;AS.280.101;03;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.86;.79;.9375;3.67;.9;4;.9375;3.6;1.12;4;.9375;3.79;.8;4;.875;4.43;.76;5;.9375;4.67;.49;5;.9375;3;.65;3;.9375
AE Fall 2023;AS Public Health Studies;AS.280.101;04;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.95;.72;1;4;.89;4;1;3.69;1.01;4;1;3.75;.77;4;1;4.75;.58;5;1;4.94;.25;5;1;2.56;.8100000000000001;2.5;1
AE Fall 2023;AS Public Health Studies;AS.280.101;05;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.99;.85;1;4.07;1.22;5;.9375;3.88;1.2;4;1;3.44;1.09;3.5;1;4.75;.45;5;1;4.81;.4;5;1;3;.73;3;1
AE Fall 2023;AS Public Health Studies;AS.280.101;06;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;15;3.55;.8;.9333333333333333;3.36;.84;3;.9333333333333333;3.43;.9399999999999999;4;.9333333333333333;3.29;.83;3;.9333333333333333;4.46;.78;5;.9333333333333333;4.14;.66;4;.9333333333333333;2.64;.74;2.5;.9333333333333333
AE Fall 2023;AS Public Health Studies;AS.280.101;07;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;15;3.81;.73;1;3.87;.64;4;1;3.86;.86;4;.9333333333333333;3.67;.82;3;1;4.53;.64;5;1;4.13;.83;4;1;2.8;.5600000000000001;3;1
AE Fall 2023;AS Public Health Studies;AS.280.101;08;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.6;1.02;1;3.75;1;3.5;1;3.63;1.09;3;1;3.31;1.49;3;1;4.31;.95;5;1;4.31;.7;4;1;2.31;.87;2;1
AE Fall 2023;AS Public Health Studies;AS.280.101;09;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.88;.7;1;4.13;.72;4;1;3.94;.77;4;1;3.56;.96;3.5;1;4.5;.52;4.5;1;4.5;.52;4.5;1;2.63;.72;3;1
AE Fall 2023;AS Public Health Studies;AS.280.101;10;Introduction to Public Health;Bulzacchelli, Maria Theresa;08/28/2023;12/08/2023;Link;0;16;3.71;.87;1;3.75;.86;4;1;3.81;.83;4;1;3.5;1.03;4;1;4.36;.63;4;.9375;4.13;1.06;4;.9375;2.73;.8;3;.9375
AE Fall 2023;AS Public Health Studies;AS.280.240;01;Research Methods in Public Health;Davey-Rothwell, Melissa;08/28/2023;12/08/2023;Link;0;17;3.74;.8;.8947368421052632;3.53;1.01;4;.8947368421052632;3.35;1.06;3;.8947368421052632;3.31;.87;3;.8421052631578947;4.81;.54;5;.8947368421052632;4.65;.49;5;.8947368421052632;2.76;.83;3;.8947368421052632
AE Fall 2023;AS Public Health Studies;AS.280.240;01;Research Methods in Public Health;Tobin, Karin;08/28/2023;12/08/2023;Link;0;19;3.88;.76;.8947368421052632;3.53;1.01;4;.8947368421052632;4.24;.83;4;.8947368421052632;3.31;.87;3;.8421052631578947;4.81;.54;5;.8947368421052632;4.65;.49;5;.8947368421052632;2.76;.83;3;.8947368421052632
AE Fall 2023;AS Public Health Studies;AS.280.240;02;Research Methods in Public Health;Davey-Rothwell, Melissa;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Public Health Studies;AS.280.240;03;Research Methods in Public Health;Davey-Rothwell, Melissa;08/28/2023;12/08/2023;Link;0;17;3.97;.71;.9411764705882353;3.94;1;4;.9411764705882353;3.94;.93;4;.9411764705882353;3.63;.8100000000000001;4;.9411764705882353;4.67;.49;5;.9411764705882353;4.75;.45;5;.9411764705882353;2.88;.62;3;.9411764705882353
AE Fall 2023;AS Public Health Studies;AS.280.240;03;Research Methods in Public Health;Tobin, Karin;08/28/2023;12/08/2023;Link;0;17;4;.71;.9411764705882353;3.94;1;4;.9411764705882353;4.13;.89;4;.9411764705882353;3.63;.8100000000000001;4;.9411764705882353;4.67;.49;5;.9411764705882353;4.75;.45;5;.9411764705882353;2.88;.62;3;.9411764705882353
AE Fall 2023;AS Public Health Studies;AS.280.240;04;Research Methods in Public Health;Davey-Rothwell, Melissa;08/28/2023;12/08/2023;Link;0;16;3.89;.78;1;3.94;.85;4;1;3.67;.98;4;.9375;3.88;.8100000000000001;4;1;4.81;.4;5;1;4.63;.72;5;1;2.44;.89;3;1
AE Fall 2023;AS Public Health Studies;AS.280.240;04;Research Methods in Public Health;Tobin, Karin;08/28/2023;12/08/2023;Link;0;16;4;.71;1;3.94;.85;4;1;4.31;.6;4;1;3.88;.8100000000000001;4;1;4.81;.4;5;1;4.63;.72;5;1;2.44;.89;3;1
AE Fall 2023;AS Public Health Studies;AS.280.240;05;Research Methods in Public Health;Davey-Rothwell, Melissa;08/28/2023;12/08/2023;Link;0;19;3.61;.91;.9473684210526315;3.61;.98;3.5;.9473684210526315;3.72;.75;4;.9473684210526315;3.41;1;3;.8947368421052632;4.25;.93;4.5;.8947368421052632;4.24;.9;4;.8947368421052632;2.41;.87;2;.8947368421052632
AE Fall 2023;AS Public Health Studies;AS.280.240;05;Research Methods in Public Health;Tobin, Karin;08/28/2023;12/08/2023;Link;0;19;3.63;.92;.9473684210526315;3.61;.98;3.5;.9473684210526315;3.88;.86;4;.8947368421052632;3.41;1;3;.8947368421052632;4.25;.93;4.5;.8947368421052632;4.24;.9;4;.8947368421052632;2.41;.87;2;.8947368421052632
AE Fall 2023;AS Public Health Studies;AS.280.495;01;Honors in Public Health - Seminar;Winch, Peter John;08/28/2023;12/08/2023;Link;0;18;4.44;.6899999999999999;1;4.56;.86;5;1;4.61;.85;5;1;4.41;.87;5;.9444444444444444;4.88;.33;5;.9444444444444444;4.71;.59;5;.9444444444444444;3.47;.62;3;.9444444444444444
AE Fall 2023;AS Sociology;AS.230.175;01;Chinese Revolutions;Kuo, Huei-Ying;08/28/2023;12/08/2023;Link;0;18;4.17;.82;1;4.33;.6899999999999999;4;1;4.22;.8100000000000001;4;1;4.44;.7;5;1;0;0;0;.9444444444444444;4.13;.96;4;.8888888888888888;3.71;.92;4;.9444444444444444
AE Fall 2023;AS Sociology;AS.230.313;01;Space, Place, Poverty & Race: Sociological Perspectives on Neighborhoods & Public Housing;Deluca, Stefanie;08/28/2023;12/08/2023;Link;0;8;4.6;.47;.875;4.57;.53;5;.875;4.71;.49;5;.875;4.86;.38;5;.875;0;0;0;.875;4.86;.38;5;.875;4;.58;4;.875
AE Fall 2023;AS Sociology;AS.230.317;01;Sociology of Immigration;Hao, Lingxin;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Sociology;AS.230.328;01;Agrarian Change in Post-Reform China and Beyond;Liu, Tiantian;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Sociology;AS.230.332;01;Family, Gender, and Sexuality in East Asia;Wan, Yifeng;08/28/2023;12/08/2023;Link;0;9;4.42;.53;.8888888888888888;4.88;.35;5;.8888888888888888;4.88;.35;5;.8888888888888888;4.63;.52;5;.8888888888888888;5;0;5;.875;4;1.07;4;.8888888888888888;3.13;.35;3;.8888888888888888
AE Fall 2023;AS Sociology;AS.230.333;01;School Choice: How Parents and Policy Shape Children's Schooling;Boselovic, Joseph Leonard;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Sociology;AS.230.335;01;Medical Humanitarianism;Naveh Benjamin, Ilil;08/28/2023;12/08/2023;Link;0;18;4.57;.28;1;4.94;.24;5;1;5;0;5;1;4.78;.55;5;1;5;0;5;1;4.94;.24;5;.9444444444444444;2.76;.66;3;.9444444444444444
AE Fall 2023;AS Sociology;AS.230.340;01;Human Rights Activism: Between Theory and Practice;Naveh Benjamin, Ilil;08/28/2023;12/08/2023;Link;0;18;4.49;.42;.9444444444444444;4.88;.49;5;.9444444444444444;4.88;.33;5;.9444444444444444;4.63;.72;5;.8888888888888888;5;0;5;.9444444444444444;4.81;.54;5;.8888888888888888;2.75;.45;3;.9444444444444444
