Term;Dept;Crse;Sect;Title;FacultyName;StartDate;EndDate;ReportLink;FlagNoReview;ClassSize;OverallMean;OverallSD;OverallResponseRate;QualityMean;QualitySD;QualityMedian;QualityResponseRate;InstructorMean;InstructorSD;InstructorMedian;InstructorResponseRate;IntellectualChallengeMean;IntellectualChallengeSD;IntellectualChallengeMedian;IntellectualChallengeRate;TAMean;TASD;TAMedian;TARate;FeedbackMean;FeedbackSD;FeedbackMedian;FeedbackRate;RelativeWorkMean;RelativeWorkSD;RelativeWorkMedian;RelativeWorkRate
AE Fall 2023;AS Sociology;AS.230.345;01;Global Migration and Development;Agarwala, Rina;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Sociology;AS.230.355;01;Caste and Race in Capitalism;Sharma, Sonal;08/28/2023;12/08/2023;Link;0;7;4.57;.41;1;4.86;.38;5;1;4.86;.38;5;1;4.71;.76;5;1;0;0;0;1;5;0;5;1;3.43;.53;3;1
AE Fall 2023;AS Sociology;AS.230.360;01;Finance Capitalism;Jacober, Conrad;08/28/2023;12/08/2023;Link;0;9;4.57;.57;.8888888888888888;4.75;.46;5;.8888888888888888;4.63;.74;5;.8888888888888888;4.63;.52;5;.8888888888888888;0;0;0;.8888888888888888;4.88;.35;5;.8888888888888888;4;.76;4;.8888888888888888
AE Fall 2023;AS Sociology;AS.230.416;01;Social Demography;Chen, Feinian;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Study of Women, Gender, & Sexuality;AS.363.253;01;Disease, Illness and Medicine from the Perspective of Women, Gender and Sexuality Studies;Han, Clara;08/28/2023;12/08/2023;Link;0;11;3.57;1.07;.9090909090909091;3;1.33;3;.9090909090909091;2.7;1.42;3;.9090909090909091;3.8;1.14;3.5;.9090909090909091;4.3;.67;4;.9090909090909091;4.1;.99;4;.9090909090909091;3.5;.85;3.5;.9090909090909091
AE Fall 2023;AS Study of Women, Gender, & Sexuality;AS.363.253;02;Disease, Illness and Medicine from the Perspective of Women, Gender and Sexuality Studies;Han, Clara;08/28/2023;12/08/2023;Link;0;8;3.78;.88;1;3;1.07;3;1;2.75;1.04;3;1;4.13;.64;4;1;4.57;.79;5;.875;4.38;.92;5;1;3.88;.83;4;1
AE Fall 2023;AS Study of Women, Gender, & Sexuality;AS.363.253;03;Disease, Illness and Medicine from the Perspective of Women, Gender and Sexuality Studies;Han, Clara;08/28/2023;12/08/2023;Link;0;11;3.76;.96;.8181818181818182;3.22;1.2;3;.8181818181818182;3.22;1.2;3;.8181818181818182;4;1.32;4;.8181818181818182;4.56;.73;5;.8181818181818182;4.11;.78;4;.8181818181818182;3.44;.53;3;.8181818181818182
AE Fall 2023;AS Theatre Arts & Studies;AS.225.318;01;21st Century Female Playwrights;Denithorne, Margaret;08/28/2023;12/08/2023;Link;0;5;3.6;.58;.6;4;0;4;.6;4.67;.58;5;.6;4.33;.58;4;.6;0;0;0;.6;3.33;1.15;4;.6;1.67;.58;2;.6
AE Fall 2023;AS Theatre Arts & Studies;AS.225.330;01;Playwriting Strategies;Martin, Joseph H;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;01;Reintroduction to Writing;Hull, Brittany;08/28/2023;12/08/2023;Link;0;10;2.77;1.23;1;2.8;1.32;3;1;2.6;1.17;2.5;1;3.11;1.17;3;1;1;0;1;.9;3;1.56;4;1;4.11;.93;4;.9
AE Fall 2023;AS Writing Program;AS.004.101;02;Reintroduction to Writing;Schnitzler, Carly;08/28/2023;12/08/2023;Link;0;12;4.53;.37;1;4.92;.29;5;1;5;0;5;1;4.5;.67;5;1;5;0;5;1;4.83;.39;5;1;2.92;.51;3;1
AE Fall 2023;AS Writing Program;AS.004.101;03;Reintroduction to Writing;Cui, Wenqi;08/28/2023;12/08/2023;Link;0;12;3.93;.99;1;3.58;1.24;4;1;3.83;1.11;4;1;3.83;.9399999999999999;4;1;0;0;0;1;4.33;.89;4.5;1;4.08;.79;4;1
AE Fall 2023;AS Writing Program;AS.004.101;04;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;05;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;06;Reintroduction to Writing;Hull, Brittany;08/28/2023;12/08/2023;Link;0;10;3.3;.96;1;2.8;.92;3;1;2.8;1.03;2.5;1;3.5;.85;3.5;1;0;0;0;1;3.4;1.17;4;1;4;.82;4;1
AE Fall 2023;AS Writing Program;AS.004.101;07;Reintroduction to Writing;Cui, Wenqi;08/28/2023;12/08/2023;Link;0;11;3.75;1.01;.9090909090909091;3.25;1.16;3;.7272727272727273;3.38;1.19;3.5;.7272727272727273;3.75;1.04;4;.7272727272727273;0;0;0;.7272727272727273;4;.93;4;.7272727272727273;4.38;.74;4.5;.7272727272727273
AE Fall 2023;AS Writing Program;AS.004.101;08;Reintroduction to Writing;Berger, Donald W;08/28/2023;12/08/2023;Link;0;11;4.15;1.07;1;4.3;1.16;5;.9090909090909091;4.3;1.16;5;.9090909090909091;4;1.05;4;.9090909090909091;5;0;5;.9090909090909091;4.3;1.16;5;.9090909090909091;3;.82;3;.9090909090909091
AE Fall 2023;AS Writing Program;AS.004.101;09;Reintroduction to Writing;Devenot, Nese;08/28/2023;12/08/2023;Link;0;12;4.57;.5600000000000001;1;4.58;.67;5;1;4.82;.4;5;.9166666666666666;4.42;.67;4.5;1;5;0;5;1;4.92;.29;5;1;3.67;.78;3.5;1
AE Fall 2023;AS Writing Program;AS.004.101;10;Reintroduction to Writing;Devenot, Nese;08/28/2023;12/08/2023;Link;0;11;4.35;.79;.9090909090909091;4.44;.73;5;.8181818181818182;4.22;1.09;5;.8181818181818182;4.11;.78;4;.8181818181818182;5;0;5;.8181818181818182;4.89;.33;5;.8181818181818182;3.44;1.01;3;.8181818181818182
AE Fall 2023;AS Writing Program;AS.004.101;11;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;12;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;13;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;14;Reintroduction to Writing;Schnitzler, Carly;08/28/2023;12/08/2023;Link;0;12;4.28;.6;1;4.55;.6899999999999999;5;.9166666666666666;4.64;.67;5;.9166666666666666;4.27;.65;4;.9166666666666666;0;0;0;.9166666666666666;4.64;.5;5;.9166666666666666;3.3;.48;3;.9166666666666666
AE Fall 2023;AS Writing Program;AS.004.101;15;Reintroduction to Writing;Galasi, Francis;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;16;Reintroduction to Writing;Staff;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.101;17;Reintroduction to Writing;Brown, Nathanael A;08/28/2023;12/08/2023;Link;0;12;4.51;.35;1;4.92;.29;5;1;4.92;.29;5;1;4.67;.49;5;1;5;0;5;1;5;0;5;1;2.58;.67;3;1
AE Fall 2023;AS Writing Program;AS.004.221;01;Research with the Zombie Apocalypse;Hartmann-Villalta, Laura;08/28/2023;12/08/2023;Link;0;14;4.4;.59;.9285714285714286;4.69;.63;5;.9285714285714286;4.62;.65;5;.9285714285714286;4.58;.51;5;.8571428571428571;0;0;0;.9285714285714286;4.69;.48;5;.9285714285714286;3.42;.67;3.5;.9285714285714286
AE Fall 2023;AS Writing Program;AS.004.241;01;Writing About;Oppel, George;08/28/2023;12/08/2023;Link;0;14;4.23;.64;1;4.57;.65;5;1;4.36;.84;5;1;4;.68;4;1;5;0;5;1;4.93;.27;5;1;2.54;.78;3;.9285714285714286
AE Fall 2023;AS Writing Program;AS.004.241;02;Writing About;Oppel, George;08/28/2023;12/08/2023;Link;0;12;4.47;.37;1;4.67;.65;5;1;4.83;.39;5;1;4.83;.39;5;1;0;0;0;1;5;0;5;1;3;.43;3;1
AE Fall 2023;AS Writing Program;AS.004.241;03;Writing About;Wexler, Anthony Charles;08/28/2023;12/08/2023;Link;0;10;4.5;.22;1;5;0;5;1;4.9;.32;5;1;4.9;.32;5;1;0;0;0;1;5;0;5;1;2.7;.48;3;1
AE Fall 2023;AS Writing Program;AS.004.241;04;Writing About;Wright, Lisa;08/28/2023;12/08/2023;Link;0;11;4.53;.43;.7272727272727273;5;0;5;.7272727272727273;5;0;5;.7272727272727273;4.75;.71;5;.7272727272727273;0;0;0;.7272727272727273;4.75;.46;5;.7272727272727273;3.13;.99;3;.7272727272727273
AE Fall 2023;AS Writing Program;AS.004.307;01;Training\Writing Consltn;Vinyard, Deirdre;08/28/2023;10/24/2023;Link;0;15;4.18;.58;.9333333333333333;4.85;.38;5;.8666666666666667;4.92;.28;5;.8666666666666667;4;1;4;.8666666666666667;0;0;0;.8666666666666667;4.75;.46;5;.8666666666666667;2.38;.77;3;.8666666666666667
AE Fall 2023;AS Writing Program;AS.004.321;01;Humanities Writing & Research Lab;Brodsky, Anne-Elizabeth Murdy;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.341;02;Writing;Brown, Nathanael A;08/28/2023;12/08/2023;Link;0;12;4.27;.67;1;4.67;.78;5;1;4.75;.62;5;1;4.5;.67;5;1;0;0;0;1;4.83;.39;5;1;2.58;.9;2.5;1
AE Fall 2023;AS Writing Program;AS.004.341;03;Writing;Hartmann-Villalta, Laura;08/28/2023;12/08/2023;Link;0;8;4.57;.36;1;5;0;5;1;4.88;.35;5;1;4.5;.53;4.5;1;0;0;0;1;5;0;5;1;3.5;.93;3.5;1
AE Fall 2023;AS Writing Program;AS.004.341;04;Writing;Wright, Lisa;08/28/2023;12/08/2023;Link;0;15;4.63;.51;.9333333333333333;5;0;5;.9333333333333333;4.79;.58;5;.9333333333333333;4.79;.43;5;.9333333333333333;0;0;0;.9333333333333333;4.79;.58;5;.9333333333333333;3.79;.97;4;.9333333333333333
AE Fall 2023;AS Writing Program;AS.004.351;01;The Academic Conference;Koullas, Sandy Gillian;08/28/2023;12/08/2023;Link;0;8;4.3;.78;1;4.75;.71;5;1;4.88;.35;5;1;4.63;.74;5;1;0;0;0;1;4.25;.89;4.5;1;3;1.2;3;1
AE Fall 2023;AS Writing Program;AS.004.600;01;The Teaching Writing Workshop;Pavesich, Matthew;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Program;AS.004.621;01;Academic Writing for the PhD;O'Connor, Marie T;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Seminars;AS.220.105;01;Introduction to Fiction & Poetry I;Green, Regan E;08/28/2023;12/08/2023;Link;0;14;4.44;.55;.8571428571428571;4.64;.5;5;.7857142857142857;4.73;.47;5;.7857142857142857;4.64;.5;5;.7857142857142857;5;0;5;.7857142857142857;4.64;.5;5;.7857142857142857;3;.77;3;.7857142857142857
AE Fall 2023;AS Writing Seminars;AS.220.105;02;Introduction to Fiction & Poetry I;Niven, Samantha;08/28/2023;12/08/2023;Link;0;13;4.14;.6899999999999999;.9230769230769231;4.1;.74;4;.7692307692307693;4.11;.78;4;.7692307692307693;4.2;.79;4;.7692307692307693;4.5;.71;4.5;.7692307692307693;4.7;.48;5;.7692307692307693;3.2;.63;3;.7692307692307693
AE Fall 2023;AS Writing Seminars;AS.220.105;03;Introduction to Fiction & Poetry I;Green, Regan E;08/28/2023;12/08/2023;Link;0;14;4.58;.32;1;4.93;.27;5;1;4.93;.27;5;1;4.86;.36;5;1;5;0;5;1;4.92;.28;5;1;2.86;.77;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;04;Introduction to Fiction & Poetry I;Oathout, Phoebe;08/28/2023;12/08/2023;Link;0;14;4.37;.55;1;4.79;.43;5;1;4.85;.38;5;.9285714285714286;4.31;.63;4;.9285714285714286;0;0;0;.9285714285714286;4.85;.55;5;.9285714285714286;3.08;.76;3;.9285714285714286
AE Fall 2023;AS Writing Seminars;AS.220.105;05;Introduction to Fiction & Poetry I;Cox, Josiah;08/28/2023;12/08/2023;Link;0;14;4.16;.82;1;4.36;.93;5;1;4.43;.9399999999999999;5;1;4.29;.61;4;1;0;0;0;.8571428571428571;4.64;.63;5;1;3.07;1;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;06;Introduction to Fiction & Poetry I;Green, Regan E;08/28/2023;12/08/2023;Link;0;11;4.35;.9;1;4.45;.93;5;1;4.45;.93;5;1;4.45;.52;4;1;5;0;5;1;4.55;1.21;5;1;3.18;.87;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;07;Introduction to Fiction & Poetry I;Oathout, Phoebe;08/28/2023;12/08/2023;Link;0;10;4.26;.63;1;4.7;.67;5;1;4.6;.84;5;1;4.3;.82;4.5;1;0;0;0;1;5;0;5;1;2.7;.82;2.5;1
AE Fall 2023;AS Writing Seminars;AS.220.105;08;Introduction to Fiction & Poetry I;Cox, Josiah;08/28/2023;12/08/2023;Link;0;14;4.23;.6899999999999999;.9285714285714286;4.31;.75;4;.9285714285714286;4.62;.65;5;.9285714285714286;4.08;.76;4;.9285714285714286;0;0;0;.9285714285714286;4.77;.44;5;.9285714285714286;3.38;.87;3;.9285714285714286
AE Fall 2023;AS Writing Seminars;AS.220.105;09;Introduction to Fiction & Poetry I;Jensen, Carlee Alexa;08/28/2023;12/08/2023;Link;0;15;4.39;.52;1;4.67;.62;5;1;4.93;.26;5;1;4.4;.74;5;1;0;0;0;1;4.87;.35;5;1;3.07;.62;3;.9333333333333333
AE Fall 2023;AS Writing Seminars;AS.220.105;10;Introduction to Fiction & Poetry I;Oathout, Phoebe;08/28/2023;12/08/2023;Link;0;15;4.37;.51;1;4.67;.49;5;1;4.87;.35;5;1;4.47;.74;5;1;0;0;0;1;4.93;.26;5;1;2.93;.7;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;11;Introduction to Fiction & Poetry I;Cox, Josiah;08/28/2023;12/08/2023;Link;0;15;3.91;.78;.9333333333333333;4.14;1.03;4.5;.9333333333333333;4.57;.76;5;.9333333333333333;3.86;.95;4;.9333333333333333;3;0;3;.9333333333333333;4.69;.48;5;.8666666666666667;3.21;.7;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;12;Introduction to Fiction & Poetry I;Wray, Caroline C;08/28/2023;12/08/2023;Link;0;14;4.03;1.03;1;4.36;.93;5;1;4.29;1.07;4.5;1;3.93;1.14;4;1;0;0;0;1;4.43;.85;5;1;3.15;1.14;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;13;Introduction to Fiction & Poetry I;Steidle, Brianna Caye;08/28/2023;12/08/2023;Link;0;14;4.34;.51;1;4.71;.47;5;1;4.93;.27;5;1;4.31;.48;4;.9285714285714286;4;0;4;1;4.86;.36;5;1;3.21;.97;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;14;Introduction to Fiction & Poetry I;Gathright, Kathleen;08/28/2023;12/08/2023;Link;0;14;4.14;1.13;.9285714285714286;4.15;1.14;4;.9285714285714286;4.23;1.17;5;.9285714285714286;4;1.22;4;.9285714285714286;5;0;5;.9285714285714286;4.15;1.28;5;.9285714285714286;3.31;.85;3;.9285714285714286
AE Fall 2023;AS Writing Seminars;AS.220.105;15;Introduction to Fiction & Poetry I;Wray, Caroline C;08/28/2023;12/08/2023;Link;0;14;4.25;.93;1;4.36;.93;5;1;4.43;.9399999999999999;5;1;4.14;.86;4;1;5;0;5;1;4.21;.89;4;1;3.36;1.01;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;16;Introduction to Fiction & Poetry I;Steidle, Brianna Caye;08/28/2023;12/08/2023;Link;0;14;4.44;.51;1;4.71;.47;5;1;4.79;.43;5;1;4.64;.63;5;1;4.5;.71;4.5;1;4.79;.43;5;1;3.21;.43;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;17;Introduction to Fiction & Poetry I;Coates, Jainey;08/28/2023;12/08/2023;Link;0;15;3.81;.84;.9333333333333333;4.21;.8;4;.9333333333333333;4.14;1.03;4.5;.9333333333333333;3.77;.93;4;.8666666666666667;0;0;0;.9333333333333333;4.5;.52;4.5;.9333333333333333;2.43;.9399999999999999;2;.9333333333333333
AE Fall 2023;AS Writing Seminars;AS.220.105;18;Introduction to Fiction & Poetry I;Gathright, Kathleen;08/28/2023;12/08/2023;Link;0;14;3.77;.74;1;3.64;.93;4;1;3.93;.83;4;1;3.71;.47;4;1;4;0;4;.9285714285714286;4.14;.77;4;1;3.21;.7;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;19;Introduction to Fiction & Poetry I;Wray, Caroline C;08/28/2023;12/08/2023;Link;0;13;4.35;.51;.9230769230769231;4.67;.49;5;.9230769230769231;4.73;.47;5;.8461538461538461;4.27;.65;4;.8461538461538461;0;0;0;.8461538461538461;4.9;.32;5;.7692307692307693;3.18;.6;3;.8461538461538461
AE Fall 2023;AS Writing Seminars;AS.220.105;20;Introduction to Fiction & Poetry I;Steidle, Brianna Caye;08/28/2023;12/08/2023;Link;0;15;3.95;.82;1;3.93;.88;4;1;4;.85;4;1;4.07;.7;4;1;0;0;0;.9333333333333333;4.53;.92;5;1;3.2;.77;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;21;Introduction to Fiction & Poetry I;Clark, Cora Willemtje;08/28/2023;12/08/2023;Link;0;12;4.03;.55;1;4.42;.67;4.5;1;4.5;.52;4.5;1;3.91;.7;4;1;3.5;.71;3.5;1;5;0;5;1;2.83;.72;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;22;Introduction to Fiction & Poetry I;Gathright, Kathleen;08/28/2023;12/08/2023;Link;0;13;4.58;.39;1;4.92;.29;5;1;4.92;.29;5;.9230769230769231;4.75;.45;5;.9230769230769231;5;0;5;.9230769230769231;4.73;.47;5;.8461538461538461;3.17;.83;3;.9230769230769231
AE Fall 2023;AS Writing Seminars;AS.220.105;23;Introduction to Fiction & Poetry I;Cheney, Samuel;08/28/2023;12/08/2023;Link;0;15;4.35;.52;.9333333333333333;4.93;.27;5;.9333333333333333;4.93;.27;5;.9333333333333333;4.5;.65;5;.9333333333333333;5;0;5;.9333333333333333;4.38;.77;5;.8666666666666667;2.36;.63;2;.9333333333333333
AE Fall 2023;AS Writing Seminars;AS.220.105;24;Introduction to Fiction & Poetry I;Cheney, Samuel;08/28/2023;12/08/2023;Link;0;14;4.55;.38;1;5;0;5;1;4.93;.27;5;1;4.5;.76;5;1;5;0;5;1;4.93;.27;5;1;2.93;.62;3;1
AE Fall 2023;AS Writing Seminars;AS.220.105;25;Introduction to Fiction & Poetry I;Danklin, Deirdre;08/28/2023;12/08/2023;Link;0;15;4.39;.57;1;4.87;.35;5;1;4.93;.26;5;1;4.2;1.01;5;1;5;0;5;1;4.93;.26;5;1;2.4;.99;3;1
AE Fall 2023;AS Writing Seminars;AS.220.106;01;Introduction to Fiction & Poetry II;Owens, Jameson Grant;08/28/2023;12/08/2023;Link;0;10;4.28;.64;.9;4.56;.73;5;.9;4.67;.71;5;.9;4;.71;4;.9;5;0;5;.9;4.44;1.01;5;.9;3;.71;3;.9
AE Fall 2023;AS Writing Seminars;AS.220.106;02;Introduction to Fiction & Poetry II;Ologunro, Olakunle Oladipupo;08/28/2023;12/08/2023;Link;0;13;4.28;.46;1;4.69;.48;5;1;4.83;.39;5;.9230769230769231;4.33;.65;4;.9230769230769231;0;0;0;.9230769230769231;4.92;.29;5;.9230769230769231;2.64;.5;3;.8461538461538461
AE Fall 2023;AS Writing Seminars;AS.220.106;03;Introduction to Fiction & Poetry II;Choi, Hye Ji;08/28/2023;12/08/2023;Link;0;12;4.5;.33;.9166666666666666;4.82;.4;5;.9166666666666666;4.91;.3;5;.9166666666666666;4.45;.52;4;.9166666666666666;5;0;5;.9166666666666666;5;0;5;.9166666666666666;2.82;.4;3;.9166666666666666
AE Fall 2023;AS Writing Seminars;AS.220.106;04;Introduction to Fiction & Poetry II;Choi, Hye Ji;08/28/2023;12/08/2023;Link;0;14;4.33;.76;1;4.79;.58;5;1;4.86;.53;5;1;4.64;.74;5;1;4;1.41;4;1;4.71;.73;5;1;3;.55;3;1
AE Fall 2023;AS Writing Seminars;AS.220.106;05;Introduction to Fiction & Poetry II;Tsuno, Nicole Yoshiko;08/28/2023;12/08/2023;Link;0;15;4.57;.26;1;4.93;.26;5;1;5;0;5;1;4.87;.35;5;1;0;0;0;1;5;0;5;1;3.07;.7;3;1
AE Fall 2023;AS Writing Seminars;AS.220.106;06;Introduction to Fiction & Poetry II;Choi, Hye Ji;08/28/2023;12/08/2023;Link;0;12;4.61;.34;1;4.92;.29;5;1;4.92;.29;5;1;4.75;.45;5;1;5;0;5;1;4.92;.29;5;1;3.17;.39;3;1
AE Fall 2023;AS Writing Seminars;AS.220.107;01;Podcasting:  Telling Stories in Sound;Henkin, Aaron;08/28/2023;12/08/2023;Link;0;13;4.21;.58;1;4.92;.28;5;1;4.83;.39;5;.9230769230769231;4.33;.65;4;.9230769230769231;0;0;0;.9230769230769231;4.36;.8100000000000001;5;.8461538461538461;2.58;.79;3;.9230769230769231
AE Fall 2023;AS Writing Seminars;AS.220.108;01;Introduction to Fiction & Nonfiction;Moulton, Katie;08/28/2023;12/08/2023;Link;0;16;4.16;.67;1;4.63;.62;5;1;4.63;.62;5;1;4.19;.91;4;1;4;0;4;.875;4.8;.41;5;.9375;2.73;.8;3;.9375
