Term;Dept;Crse;Sect;Title;FacultyName;StartDate;EndDate;ReportLink;FlagNoReview;ClassSize;OverallMean;OverallSD;OverallResponseRate;QualityMean;QualitySD;QualityMedian;QualityResponseRate;InstructorMean;InstructorSD;InstructorMedian;InstructorResponseRate;IntellectualChallengeMean;IntellectualChallengeSD;IntellectualChallengeMedian;IntellectualChallengeRate;TAMean;TASD;TAMedian;TARate;FeedbackMean;FeedbackSD;FeedbackMedian;FeedbackRate;RelativeWorkMean;RelativeWorkSD;RelativeWorkMedian;RelativeWorkRate
AE Fall 2023;AS Writing Seminars;AS.220.200;01;The Craft of Fiction;Keleher, Kate L;08/28/2023;12/08/2023;Link;0;12;4.53;.31;1;4.92;.29;5;1;5;0;5;1;4.75;.45;5;1;0;0;0;1;4.92;.29;5;1;3.08;.51;3;1
AE Fall 2023;AS Writing Seminars;AS.220.200;02;The Craft of Fiction;Moulton, Katherine J;08/28/2023;12/08/2023;Link;0;8;4.53;.34;1;4.88;.35;5;1;5;0;5;1;4.63;.52;5;1;0;0;0;1;4.88;.35;5;1;3.25;.46;3;1
AE Fall 2023;AS Writing Seminars;AS.220.200;03;The Craft of Fiction;Keleher, Kate L;08/28/2023;12/08/2023;Link;0;15;4.56;.16;1;5;0;5;1;5;0;5;1;4.8;.41;5;1;0;0;0;1;5;0;5;1;3;.38;3;1
AE Fall 2023;AS Writing Seminars;AS.220.200;04;The Craft of Fiction;Choi, Susan;08/28/2023;12/08/2023;Link;0;10;4.48;.28;1;5;0;5;1;5;0;5;1;4.8;.42;5;1;0;0;0;1;4.9;.32;5;1;2.7;.67;3;1
AE Fall 2023;AS Writing Seminars;AS.220.201;01;The Craft of Poetry;Fee, Gabriella;08/28/2023;12/08/2023;Link;0;14;4.48;.24;.9285714285714286;4.92;.28;5;.9285714285714286;5;0;5;.9285714285714286;4.92;.28;5;.9285714285714286;0;0;0;.9285714285714286;5;0;5;.9285714285714286;2.54;.66;3;.9285714285714286
AE Fall 2023;AS Writing Seminars;AS.220.201;02;The Craft of Poetry;Williamson, Greg W;08/28/2023;12/08/2023;Link;0;11;4.11;.6899999999999999;1;4.73;.47;5;1;4.82;.4;5;1;4.45;.82;5;1;0;0;0;1;4.3;.95;4.5;1;2.27;.79;2;1
AE Fall 2023;AS Writing Seminars;AS.220.201;03;The Craft of Poetry;Yezzi, David D;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Seminars;AS.220.220;01;Reading Korean Literature in Translation: A Survey;Kim, Kyeong-soo;08/28/2023;12/08/2023;Link;0;7;4.23;.7;1;4.14;.6899999999999999;4;1;3.86;.9;4;1;4.86;.38;5;1;0;0;0;1;4.57;.79;5;1;3.71;.76;4;1
AE Fall 2023;AS Writing Seminars;AS.220.231;01;Art of the Personal Essay;Moulton, Katherine J;08/28/2023;12/08/2023;Link;0;11;4.26;.72;.9090909090909091;4.4;.7;4.5;.9090909090909091;4.5;.71;5;.9090909090909091;4.4;.84;5;.9090909090909091;0;0;0;.9090909090909091;4.6;.52;5;.9090909090909091;3.4;.84;3;.9090909090909091
AE Fall 2023;AS Writing Seminars;AS.220.301;01;Readings in Fiction:  Writing the Fantastical;Robinson, Shannon L;08/28/2023;12/08/2023;Link;0;15;4.48;.39;1;4.93;.26;5;1;4.93;.26;5;1;4.6;.63;5;1;0;0;0;1;4.87;.35;5;1;3.07;.46;3;1
AE Fall 2023;AS Writing Seminars;AS.220.302;01;Intermediate Fiction:  Adventures in Form;Keleher, Kate L;08/28/2023;12/08/2023;Link;0;7;4.67;0;.8571428571428571;5;0;5;.8571428571428571;5;0;5;.8571428571428571;5;0;5;.8571428571428571;5;0;5;.8571428571428571;5;0;5;.8571428571428571;3;0;3;.8571428571428571
AE Fall 2023;AS Writing Seminars;AS.220.303;01;Intermediate Fiction: I, You, They, She, He, We--Exploring Points of View in the Short Story;Tenorio, Lysley A;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;AS Writing Seminars;AS.220.304;01;Intermediate Fiction:  Characterization;Evans, Danielle V;08/28/2023;12/08/2023;Link;0;14;4.5;.55;1;4.5;.76;5;1;4.62;.51;5;.9285714285714286;4.36;1.15;5;1;5;0;5;1;5;0;5;1;3.5;.85;3;1
AE Fall 2023;AS Writing Seminars;AS.220.320;01;Readings in Poetry:  The Dyer's Hand:  Shakespeare and Modern Poetry;Yezzi, David D;08/28/2023;12/08/2023;Link;0;5;4.25;.66;.8;4.75;.5;5;.8;4.5;1;5;.8;4.75;.5;5;.8;0;0;0;.8;4.25;.5;4;.8;3;.82;3;.8
AE Fall 2023;AS Writing Seminars;AS.220.348;01;Creative Nonfiction Workshop: The Personal and the Public;Snider, Bruce H;08/28/2023;12/08/2023;Link;0;11;4.51;.21;1;5;0;5;1;5;0;5;1;4.73;.47;5;1;0;0;0;1;5;0;5;1;2.82;.6;3;1
AE Fall 2023;AS Writing Seminars;AS.220.377;01;Intermediate Poetry: Poetic Forms;Williamson, Greg W;08/28/2023;12/08/2023;Link;0;15;4.43;.6;.9333333333333333;4.71;.61;5;.9333333333333333;4.71;.61;5;.9333333333333333;4.57;.76;5;.9333333333333333;5;0;5;.9333333333333333;4.93;.27;5;.9333333333333333;2.64;.74;3;.9333333333333333
AE Fall 2023;AS Writing Seminars;AS.220.400;01;Advanced Poetry Workshop;Russell, Lauren;08/28/2023;12/08/2023;Link;0;6;4.29;.52;1;4.5;.55;4.5;1;4.5;.55;4.5;1;4.67;.52;5;1;0;0;0;1;4.6;.55;5;1;3.2;.45;3;.8333333333333334
AE Fall 2023;AS Writing Seminars;AS.220.401;01;Advanced Fiction Workshop;Noel, Katharine;08/28/2023;12/08/2023;Link;0;12;4.68;.22;.9166666666666666;5;0;5;.9166666666666666;5;0;5;.8333333333333334;4.9;.32;5;.8333333333333334;5;0;5;.9166666666666666;4.91;.3;5;.9166666666666666;3.27;.47;3;.9166666666666666
AE Fall 2023;AS Writing Seminars;AS.220.401;02;Advanced Fiction Workshop;Tenorio, Lysley A;08/28/2023;12/08/2023;Link;0;8;4.57;.51;.875;4.83;.41;5;.75;4.83;.41;5;.75;4.83;.41;5;.75;0;0;0;.75;4.67;.82;5;.75;3.67;.52;4;.75
AE Fall 2023;AS Writing Seminars;AS.220.415;01;Community-Based Learning:  Teaching Creative Writing in Baltimore Schools;Noel, Katharine;08/28/2023;12/08/2023;Link;0;13;4.32;.52;1;4.62;.51;5;1;4.85;.38;5;1;4.31;.95;5;1;5;0;5;.9230769230769231;4.46;.66;5;1;2.69;.63;3;1
AE Fall 2023;AS Writing Seminars;AS.220.422;01;Readings in Fiction: Race, Passing, and Performance;Evans, Danielle V;08/28/2023;12/08/2023;Link;0;7;4.47;.59;1;4.43;.79;5;1;4.83;.41;5;.8571428571428571;4.71;.76;5;1;5;0;5;1;4.57;.53;5;1;3.29;.49;3;1
AE Fall 2023;AS Writing Seminars;AS.220.424;01;Science and Storytelling:  The Narrative of Nature, the Nature of Narrative;Panek, Richard;08/28/2023;12/08/2023;Link;0;11;4.02;.74;1;4.27;.79;4;1;4.36;.8100000000000001;5;1;4.27;.65;4;1;4;1;4;.9090909090909091;4.36;.8100000000000001;5;1;2.82;.4;3;1
AE Fall 2023;EN Biomedical Engineering;EN.580.480;01;Precision Care Medicine I;Greenstein, Joseph L;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Center for Leadership Education;EN.660.329;01;Social Entrepreneurship Theory and Practice. Community Based Learning;Smedick, William D;08/28/2023;12/08/2023;Link;0;26;4.18;.7;.9230769230769231;4.5;.66;5;.9230769230769231;4.7;.5600000000000001;5;.8846153846153846;4.18;.91;4;.8461538461538461;4.59;.67;5;.8846153846153846;4.32;.89;4.5;.8461538461538461;2.82;.5;3;.8461538461538461
AE Fall 2023;EN Center for Leadership Education;EN.660.332;01;Leadership Theory;Smedick, William D;08/28/2023;12/08/2023;Link;0;29;4.44;.53;.9655172413793104;4.82;.48;5;.9655172413793104;4.82;.48;5;.9655172413793104;4.67;.55;5;.9310344827586207;4.81;.4;5;.9655172413793104;4.57;.74;5;.9655172413793104;2.93;.54;3;.9655172413793104
AE Fall 2023;EN Center for Leadership Education;EN.660.332;02;Leadership Theory;Coghlan, Mary Clare;08/28/2023;12/08/2023;Link;0;24;4.19;.84;.9583333333333334;4.61;.72;5;.9583333333333334;4.52;.85;5;.9583333333333334;4.13;.92;4;.9583333333333334;4.43;.68;5;.9166666666666666;4.14;1.13;4;.9166666666666666;3.32;.78;3;.9166666666666666
AE Fall 2023;EN Center for Leadership Education;EN.660.332;03;Leadership Theory;Coghlan, Mary Clare;08/28/2023;12/08/2023;Link;0;19;4.42;.6;1;4.79;.42;5;1;4.88;.33;5;.8947368421052632;4.25;.77;4;.8421052631578947;4.46;.66;5;.8421052631578947;4.63;.5;5;.8421052631578947;3.5;.89;3.5;.8421052631578947
AE Fall 2023;EN Center for Leadership Education;EN.660.333;01;Leading Change;Russell, Mia B;08/28/2023;12/08/2023;Link;0;18;3.73;.92;.9444444444444444;4.41;.8;5;.9444444444444444;4.53;.8;5;.9444444444444444;4.06;.66;4;.9444444444444444;2.63;1.59;2.5;.9444444444444444;4.12;.99;4;.9444444444444444;2.65;.7;3;.9444444444444444
AE Fall 2023;EN Center for Leadership Education;EN.660.420;01;Strategic Case Analysis;Kendrick, Leslie;08/28/2023;12/08/2023;Link;0;11;4.24;.6899999999999999;1;4.09;.9399999999999999;4;1;4.45;.6899999999999999;5;1;4.27;.65;4;1;4.36;.67;4;1;4.55;.52;5;1;3.73;.65;4;1
AE Fall 2023;EN Center for Leadership Education;EN.661.110;01;Professional Writing and Communication;Hilliard, Amanda D;08/28/2023;12/08/2023;Link;0;20;4.05;.73;.95;4.37;.6;4;.95;4.56;.62;5;.9;3.95;.91;4;.95;0;0;0;.95;4.47;.77;5;.95;2.89;.74;3;.95
AE Fall 2023;EN Center for Leadership Education;EN.661.110;02;Professional Writing and Communication;Smith, Sarah Harrison;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Center for Leadership Education;EN.661.110;03;Professional Writing and Communication;Choy, Marina;08/28/2023;12/08/2023;Link;0;19;4.3;.62;.9473684210526315;4.71;.59;5;.8947368421052632;4.76;.5600000000000001;5;.8947368421052632;4.24;.9;4;.8947368421052632;4.81;.54;5;.8947368421052632;4.65;.61;5;.8947368421052632;2.65;.49;3;.8947368421052632
AE Fall 2023;EN Center for Leadership Education;EN.661.110;04;Professional Writing and Communication;Forte, Joseph Francis;08/28/2023;12/08/2023;Link;0;18;4.17;.66;.9444444444444444;4.29;.6899999999999999;4;.9444444444444444;4.47;.74;5;.8333333333333334;4;.68;4;.7777777777777778;0;0;0;.8333333333333334;4.8;.41;5;.8333333333333334;3.27;.8;3;.8333333333333334
AE Fall 2023;EN Center for Leadership Education;EN.661.110;05;Professional Writing and Communication;Kendrick, Leslie;08/28/2023;12/08/2023;Link;0;18;4.19;.6899999999999999;1;4.28;.67;4;1;4.56;.62;5;1;4.06;.87;4;1;4.43;.65;4.5;1;4.61;.61;5;1;3.22;.73;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.110;06;Professional Writing and Communication;Foxwell, Leonard N;08/28/2023;12/08/2023;Link;0;18;4.34;.52;.9444444444444444;4.76;.5600000000000001;5;.9444444444444444;4.88;.5;5;.8888888888888888;4.31;.6;4;.8888888888888888;4.87;.35;5;.8888888888888888;4.69;.48;5;.8888888888888888;2.56;.63;3;.8888888888888888
AE Fall 2023;EN Center for Leadership Education;EN.661.250;01;Oral Presentations;Smith, Sarah Harrison;08/28/2023;12/08/2023;Link;0;8;4.44;.66;1;4.75;.46;5;1;4.63;.74;5;1;4.5;.76;5;1;4.63;.74;5;1;4.88;.35;5;1;3.25;.89;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.250;02;Oral Presentations;Hilliard, Amanda D;08/28/2023;12/08/2023;Link;0;12;4.32;.5;1;4.55;.52;5;.9166666666666666;4.45;.52;4;.9166666666666666;4.09;.7;4;.9166666666666666;4.64;.5;5;.9166666666666666;4.91;.3;5;.9166666666666666;3.27;.47;3;.9166666666666666
AE Fall 2023;EN Center for Leadership Education;EN.661.250;03;Oral Presentations;Forte, Joseph Francis;08/28/2023;12/08/2023;Link;0;9;3.79;.83;1;4.25;.71;4;1;4.25;.71;4;1;3.5;.93;3.5;1;3.88;.83;4;1;4.25;1.04;4.5;1;2.63;.74;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.250;04;Oral Presentations;Reiser, Julie;08/28/2023;12/08/2023;Link;0;13;4.34;.63;1;4.83;.39;5;.9230769230769231;4.85;.38;5;1;4.33;.89;5;.9230769230769231;4.08;1.12;4;1;4.85;.38;5;1;3.08;.64;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.315;01;Culture of the Engineering Profession;Rice, Eric;08/28/2023;12/08/2023;Link;0;26;3.33;1.16;1;3.27;1;3;1;3.5;.99;4;1;3.23;1.27;3.5;1;3;1.63;3;1;3.72;1.21;4;.9615384615384616;3.27;.87;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.315;01;Culture of the Engineering Profession;Hearty, Ryan;08/28/2023;12/08/2023;Link;0;26;3.3;1.2;1;3.27;1;3;1;3.31;1.23;4;1;3.23;1.27;3.5;1;3;1.63;3;1;3.72;1.21;4;.9615384615384616;3.27;.87;3;1
AE Fall 2023;EN Center for Leadership Education;EN.661.315;02;Culture of the Engineering Profession;Forte, Joseph Francis;08/28/2023;12/08/2023;Link;0;22;4.27;.67;.9090909090909091;4.47;.61;5;.8636363636363636;4.68;.58;5;.8636363636363636;4.16;.6;4;.8636363636363636;4.5;.71;4.5;.8636363636363636;4.53;.77;5;.8636363636363636;3.26;.73;3;.8636363636363636
AE Fall 2023;EN Center for Leadership Education;EN.661.315;02;Culture of the Engineering Profession;Hearty, Ryan;08/28/2023;12/08/2023;Link;0;22;4.17;.76;.9090909090909091;4.47;.61;5;.8636363636363636;4.11;1.15;4;.8636363636363636;4.16;.6;4;.8636363636363636;4.5;.71;4.5;.8636363636363636;4.53;.77;5;.8636363636363636;3.26;.73;3;.8636363636363636
AE Fall 2023;EN Center for Leadership Education;EN.663.622;01;Professional Writing and Communication for Graduate Students;Link-Farajali, Denise;08/28/2023;12/08/2023;Link;0;11;3.83;.9;1;4.45;.82;5;1;4.45;.82;5;1;3.09;1.04;3;1;3.8;1.1;3;1;4.55;.82;5;1;2.64;.8100000000000001;3;1
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.311;01;Projects in ChemE Unit Operations with Experiments;Zerin, Nagma;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.311;02;Projects in ChemE Unit Operations with Experiments;Cui, Honggang;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.311;03;Projects in ChemE Unit Operations with Experiments;Jeong, Sangmoo;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.311;05;Projects in ChemE Unit Operations with Experiments;Ostermeier, Marc;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;01;Projects in ChemBE Unit Operations with Experiments;Zerin, Nagma;08/28/2023;12/08/2023;Link;0;21;4.28;.67;1;4.25;.72;4;.9523809523809523;4.9;.31;5;.9523809523809523;4.26;.65;4;.9523809523809523;3.83;1.15;4;.9523809523809523;4.55;.6;5;.9523809523809523;4.25;.79;4;.9523809523809523
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;01;Projects in ChemBE Unit Operations with Experiments;Jeong, Sangmoo;08/28/2023;12/08/2023;Link;0;21;4.17;.76;1;4.25;.72;4;.9523809523809523;4.35;.79;4;.9523809523809523;4.26;.65;4;.9523809523809523;3.83;1.15;4;.9523809523809523;4.55;.6;5;.9523809523809523;4.25;.79;4;.9523809523809523
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;01;Projects in ChemBE Unit Operations with Experiments;Husmann, Eric;08/28/2023;12/08/2023;Link;0;21;4.15;.78;1;4.25;.72;4;.9523809523809523;4.08;1;4;.9523809523809523;4.26;.65;4;.9523809523809523;3.83;1.15;4;.9523809523809523;4.55;.6;5;.9523809523809523;4.25;.79;4;.9523809523809523
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;02;Projects in ChemBE Unit Operations with Experiments;Cui, Honggang;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;03;Projects in ChemBE Unit Operations with Experiments;Zerin, Nagma;08/28/2023;12/08/2023;Link;0;14;3.9;1.05;.8571428571428571;3.42;1.31;3.5;.8571428571428571;3.83;1.27;4;.8571428571428571;3.92;1;4;.8571428571428571;3.56;1.01;3;.8571428571428571;3.92;1.24;4;.8571428571428571;4.75;.45;5;.8571428571428571
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;03;Projects in ChemBE Unit Operations with Experiments;Ostermeier, Marc;08/28/2023;12/08/2023;Link;0;14;3.9;1.01;.8571428571428571;3.42;1.31;3.5;.8571428571428571;3.86;1.07;4;.8571428571428571;3.92;1;4;.8571428571428571;3.56;1.01;3;.8571428571428571;3.92;1.24;4;.8571428571428571;4.75;.45;5;.8571428571428571
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;03;Projects in ChemBE Unit Operations with Experiments;Husmann, Eric;08/28/2023;12/08/2023;Link;0;14;3.86;1;.8571428571428571;3.42;1.31;3.5;.8571428571428571;3.58;1;3;.8571428571428571;3.92;1;4;.8571428571428571;3.56;1.01;3;.8571428571428571;3.92;1.24;4;.8571428571428571;4.75;.45;5;.8571428571428571
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;05;Projects in ChemBE Unit Operations with Experiments;Ostermeier, Marc;08/28/2023;12/08/2023;Link;0;16;4.26;.77;.9375;3.93;.7;4;.9375;4.33;.82;4;.9375;4.47;.52;4;.9375;4.08;1.24;4.5;.9375;4.6;.51;5;.9375;4.13;.83;4;.9375
AE Fall 2023;EN Chemical & Biomolecular Engineering;EN.540.313;05;Projects in ChemBE Unit Operations with Experiments;Cui, Honggang;08/28/2023;12/08/2023;Link;0;16;4.26;.78;.9375;3.93;.7;4;.9375;4.33;.9;5;.9375;4.47;.52;4;.9375;4.08;1.24;4.5;.9375;4.6;.51;5;.9375;4.1;.83;4;.9375
AE Fall 2023;EN Civil and Systems Engineering;EN.560.661;01;Additive Manufacturing and Design;Mueller, Jochen;08/28/2023;12/08/2023;Link;0;24;4.4;.53;1;4.71;.6899999999999999;5;1;4.75;.53;5;1;4.54;.78;5;1;5;0;5;.9166666666666666;4.71;.55;5;1;2.67;.64;3;1
AE Fall 2023;EN Environmental Health and Engineering;EN.570.428;01;Problems in Applied Economics Research;Hanke, Steve H;08/28/2023;12/08/2023;Link;0;16;4.38;.79;.875;4.46;.78;5;.8125;4.54;.78;5;.8125;4.46;.78;5;.8125;4.33;1.15;5;.8125;4.62;.51;5;.8125;3.86;.77;4;.875
AE Fall 2023;EN Environmental Health and Engineering;EN.570.470;01;Applied Econ & Finance;Hanke, Steve H;08/28/2023;12/08/2023;Link;0;11;4.59;.57;1;4.82;.6;5;1;4.82;.6;5;1;4.73;.65;5;1;0;0;0;1;4.9;.32;5;1;3.7;.67;4;1
AE Fall 2023;EN Materials Science & Engineering;EN.510.428;01;Material Science Laboratory I;Wilson, Orla;08/28/2023;12/08/2023;Link;0;8;4.14;.82;1;4.43;.53;4;1;4;.93;4;1;4.43;.79;5;1;4.29;.76;4;1;4;1.15;4;1;3.71;.76;4;1
AE Fall 2023;EN Materials Science & Engineering;EN.510.428;02;Material Science Laboratory I;Wilson, Orla;08/28/2023;12/08/2023;Link;0;8;4.56;.49;1;4.88;.35;5;1;4.75;.46;5;1;4.63;.52;5;1;4.88;.35;5;1;4.88;.35;5;1;3.38;.92;3;1
AE Fall 2023;EN Materials Science & Engineering;EN.510.433;01;Senior Design Research;Wilson, Orla;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Materials Science & Engineering;EN.510.438;01;Biomaterials Senior Design I;Wilson, Orla;08/28/2023;12/08/2023;Link;0;7;4.35;.5600000000000001;.8571428571428571;4.83;.41;5;.8571428571428571;4.8;.45;5;.7142857142857143;4.8;.45;5;.7142857142857143;4.67;.58;5;.7142857142857143;4.8;.45;5;.7142857142857143;3.2;.84;3;.7142857142857143
AE Fall 2023;EN Materials Science & Engineering;EN.510.440;01;Nanomaterials Senior Design I;Wilson, Orla;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Materials Science & Engineering;EN.510.445;01;MSE Design Team II;Wilson, Orla;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE Fall 2023;EN Materials Science & Engineering;EN.510.447;01;MSE Design Team Leader;Wilson, Orla;08/28/2023;12/08/2023;Link;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
